"ID","AGE","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","EDUCATION","LIMIT_BAL","MARRIAGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","SEX"
"3075","31","36864.0","35587.0","35989.0","36013.0","36164.0","31637.0","3","180000.0","2","2","2","0","0","0","0","0.0","1800.0","1230.0","1200.0","1350.0","2310.0","1"
"3208","34","13006.0","522.0","1790.0","7957.0","3044.0","27603.0","1","390000.0","2","-1","-1","-1","-1","-1","-1","524.0","1790.0","7957.0","3044.0","27603.0","11219.0","1"
"3148","21","390.0","1499.0","780.0","797.0","1166.0","0.0","2","50000.0","2","-1","-1","-1","-1","-1","-1","1499.0","780.0","797.0","1166.0","0.0","0.0","2"
"3176","26","214277.0","199757.0","198551.0","201945.0","203636.0","205104.0","2","270000.0","2","0","0","0","0","0","0","10000.0","7500.0","8000.0","7409.0","7869.0","10035.0","1"
"3136","26","96353.0","99710.0","102093.0","97701.0","99322.0","98787.0","1","100000.0","2","0","0","0","0","0","0","4900.0","5000.0","4000.0","3800.0","3710.0","4100.0","2"
"3167","31","0.0","1730.0","2457.0","2192.0","2655.0","0.0","1","120000.0","2","1","-1","-1","0","-1","-1","1730.0","2459.0","0.0","2655.0","0.0","0.0","2"
"3171","23","10407.0","10096.0","11926.0","11440.0","12596.0","13533.0","1","20000.0","2","1","2","2","2","0","0","0.0","2000.0","0.0","1500.0","1300.0","0.0","2"
"3092","41","49846.0","53811.0","38717.0","35409.0","35036.0","35939.0","2","320000.0","1","0","0","0","0","0","0","5000.0","2000.0","2000.0","3000.0","3000.0","1500.0","2"
"3053","44","-136.0","-496.0","-856.0","-1216.0","-1576.0","4266.0","1","280000.0","1","1","-2","-2","-2","-2","-1","360.0","360.0","360.0","317.0","6252.0","8.0","1"
"3147","25","2543.0","14335.0","566.0","5243.0","0.0","0.0","1","50000.0","2","-1","-1","-1","-1","-1","-2","14439.0","566.0","5243.0","0.0","0.0","1380.0","1"
"3090","28","29804.0","30892.0","25355.0","21666.0","15404.0","11559.0","2","200000.0","2","-1","0","0","0","-1","-1","20044.0","10198.0","15083.0","15450.0","11593.0","18784.0","1"
"3048","26","7374.0","0.0","0.0","0.0","2546.0","0.0","1","250000.0","2","-1","-1","-2","-2","-1","-1","0.0","0.0","0.0","2546.0","0.0","0.0","2"
"3154","26","19366.0","19297.0","20023.0","19625.0","15188.0","0.0","2","20000.0","2","2","0","0","0","0","0","1800.0","1500.0","500.0","500.0","0.0","0.0","2"
"3193","25","42437.0","35082.0","19538.0","13277.0","3200.0","0.0","1","150000.0","2","0","0","0","0","0","0","2265.0","2538.0","277.0","200.0","0.0","0.0","2"
"3089","27","0.0","0.0","0.0","0.0","0.0","0.0","3","360000.0","2","1","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3204","38","48399.0","48241.0","36162.0","36560.0","40855.0","885.0","2","60000.0","1","0","0","0","0","0","-1","1764.0","1400.0","5000.0","5000.0","885.0","1721.0","2"
"3017","22","18093.0","18543.0","18911.0","19000.0","19397.0","19941.0","1","20000.0","2","0","0","0","0","0","0","1300.0","1611.0","700.0","704.0","867.0","597.0","1"
"3114","44","208858.0","212640.0","216062.0","209288.0","202578.0","195567.0","1","220000.0","1","-1","0","0","0","0","0","7611.0","7484.0","7109.0","6969.0","6661.0","6426.0","2"
"3158","26","26808.0","44361.0","32088.0","20100.0","15117.0","18501.0","1","50000.0","2","0","0","0","0","0","0","30040.0","2037.0","592.0","5003.0","5012.0","2023.0","2"
"3028","32","80237.0","69568.0","64469.0","54020.0","55852.0","44286.0","2","80000.0","1","0","0","0","0","0","0","3000.0","2500.0","2000.0","3000.0","2000.0","1500.0","2"
"3069","23","96814.0","69870.0","68984.0","55559.0","44705.0","28223.0","2","160000.0","1","0","0","0","0","0","0","10008.0","20014.0","1894.0","6425.0","2204.0","62529.0","2"
"3165","32","13185.0","5070.0","6815.0","6068.0","7798.0","8511.0","1","50000.0","2","0","0","0","2","0","0","1255.0","2000.0","0.0","2000.0","1000.0","500.0","1"
"3108","35","128808.0","133340.0","133075.0","109705.0","111202.0","116169.0","1","440000.0","1","0","0","0","0","0","0","10000.0","5000.0","5000.0","7126.0","10000.0","10000.0","2"
"3004","41","39159.0","40194.0","41209.0","42125.0","43443.0","44476.0","1","50000.0","1","2","0","0","0","0","0","1669.0","1684.0","1600.0","2000.0","1753.0","1696.0","1"
"3066","25","3635.0","4529.0","4308.0","4859.0","4638.0","4911.0","1","70000.0","2","-1","2","2","2","2","0","1100.0","0.0","624.0","0.0","500.0","1000.0","1"
"3067","36","0.0","832.0","0.0","832.0","1486.0","0.0","3","20000.0","2","1","-1","-1","-1","-1","-1","832.0","0.0","832.0","1486.0","0.0","1248.0","1"
"3122","44","257987.0","260104.0","253488.0","145630.0","148720.0","139633.0","3","260000.0","1","0","0","0","0","0","0","7100.0","135546.0","4500.0","4590.0","4501.0","4795.0","1"
"3197","31","11479.0","12002.0","3508.0","339.0","1655.0","679.0","1","50000.0","2","-2","-2","-2","-2","-2","-2","12002.0","3508.0","339.0","1655.0","679.0","1600.0","1"
"3091","33","50431.0","45619.0","33610.0","19221.0","18925.0","19608.0","2","50000.0","1","0","0","0","0","0","0","1823.0","1500.0","1000.0","1000.0","1000.0","1000.0","1"
"3041","38","30013.0","31226.0","32396.0","34657.0","35456.0","34736.0","1","60000.0","1","2","0","0","0","2","2","2000.0","2000.0","2800.0","1500.0","0.0","1500.0","1"
"3189","39","673.0","4549.0","7566.0","987.0","4870.0","975.0","1","430000.0","2","-2","-1","-1","-1","-1","-1","4576.0","7642.0","990.0","4889.0","981.0","317.0","2"
"3179","24","7554.0","8287.0","9580.0","9267.0","10096.0","9415.0","1","10000.0","2","2","0","0","0","0","2","1500.0","2000.0","700.0","1500.0","0.0","1000.0","1"
"3057","36","5644.0","82620.0","14129.0","41359.0","9140.0","0.0","3","200000.0","0","-2","-2","-2","-2","-2","-2","89187.0","14178.0","41359.0","9140.0","0.0","0.0","1"
"3056","40","360.0","0.0","0.0","0.0","0.0","0.0","1","230000.0","2","-2","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3097","34","20613.0","28018.0","22744.0","18484.0","16378.0","13352.0","1","50000.0","2","0","0","0","0","0","0","10000.0","10000.0","1500.0","3000.0","2803.0","5000.0","1"
"3152","46","168501.0","160421.0","157661.0","73322.0","57835.0","41842.0","3","160000.0","1","2","2","0","0","0","0","0.0","6322.0","2275.0","2343.0","3069.0","77005.0","1"
"3065","42","89395.0","90052.0","90604.0","91200.0","92134.0","92834.0","2","430000.0","1","0","0","0","0","0","0","3243.0","3200.0","3185.0","3500.0","3500.0","3420.0","2"
"3140","25","77142.0","45209.0","46410.0","43053.0","44387.0","43780.0","2","80000.0","2","0","0","0","0","0","0","2000.0","2000.0","2000.0","2000.0","2000.0","2000.0","1"
"3203","25","71106.0","67954.0","68976.0","49145.0","49688.0","47780.0","1","70000.0","2","0","0","0","0","0","0","3292.0","3290.0","1706.0","1759.0","1729.0","1717.0","2"
"3098","37","3915.0","6686.0","3719.0","11013.0","21011.0","29459.0","1","280000.0","1","-1","-1","-1","-1","-1","-1","6691.0","85.0","11045.0","21012.0","29460.0","10284.0","2"
"3160","42","1565.0","1733.0","2472.0","2626.0","989.0","4647.0","2","390000.0","1","-1","-1","-1","-1","-1","-1","1733.0","2492.0","2637.0","992.0","4667.0","277.0","1"
"3113","43","58108.0","51013.0","48337.0","49532.0","53714.0","56818.0","1","440000.0","2","0","0","0","0","0","0","2400.0","3000.0","2000.0","5000.0","4000.0","4000.0","1"
"3095","44","1843.0","1367.0","0.0","0.0","0.0","0.0","1","150000.0","1","-1","-1","-1","-2","-2","-2","1367.0","0.0","0.0","0.0","0.0","0.0","2"
"3047","41","289884.0","283863.0","301265.0","306752.0","313710.0","309446.0","2","330000.0","1","1","2","2","2","2","2","0.0","22200.0","12000.0","12000.0","978.0","23500.0","2"
"3151","52","0.0","0.0","0.0","0.0","0.0","0.0","3","500000.0","2","-2","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3220","29","33330.0","36282.0","38673.0","43014.0","48300.0","57497.0","1","100000.0","2","0","0","0","0","0","0","3500.0","3000.0","5000.0","6000.0","10000.0","0.0","2"
"3003","44","7221.0","6962.0","6700.0","0.0","0.0","0.0","3","30000.0","1","4","3","2","2","-2","-2","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3059","37","4719.0","22449.0","6640.0","5410.0","9570.0","1500.0","2","50000.0","1","-1","-1","-1","-1","-1","-1","22530.0","6640.0","5410.0","9570.0","1500.0","0.0","1"
"3107","39","36550.0","18752.0","22376.0","39018.0","4233.0","397.0","2","500000.0","1","-1","-1","-1","-1","-1","-1","18795.0","22398.0","39041.0","4233.0","397.0","28337.0","2"
"3014","28","584.0","1133.0","572.0","803.0","916.0","1189.0","1","180000.0","2","-2","-2","-2","-2","-2","-2","1133.0","572.0","803.0","916.0","1189.0","375.0","2"
"3173","35","176853.0","180639.0","180117.0","179717.0","124117.0","182717.0","2","230000.0","1","0","0","0","0","0","-1","10000.0","5000.0","0.0","5000.0","189600.0","10000.0","1"
"3083","29","43462.0","41845.0","40476.0","43687.0","43858.0","48127.0","1","70000.0","2","0","0","0","0","0","0","3000.0","3000.0","7000.0","10000.0","15000.0","1000.0","2"
"3155","25","0.0","1647.0","1488.0","490.0","1697.0","789.0","2","360000.0","2","1","-1","2","0","-1","-1","1647.0","5.0","2.0","1705.0","792.0","0.0","1"
"3096","39","165.0","853.0","165.0","300.0","0.0","1790.0","1","360000.0","1","-1","-1","-1","-1","-1","-1","853.0","165.0","300.0","0.0","1790.0","0.0","2"
"3212","49","0.0","0.0","0.0","0.0","0.0","150.0","3","40000.0","1","1","-2","-2","-2","-2","-1","0.0","0.0","0.0","0.0","150.0","159.0","2"
"3044","40","45251.0","42685.0","45674.0","44639.0","47624.0","48592.0","1","70000.0","1","2","0","0","2","2","2","1800.0","3700.0","0.0","3707.0","1900.0","0.0","2"
"3000","52","50671.0","50525.0","38240.0","18443.0","20065.0","20296.0","2","50000.0","3","0","0","0","0","0","0","1844.0","1292.0","804.0","5717.0","823.0","1299.0","2"
"3166","28","0.0","0.0","0.0","0.0","0.0","0.0","1","150000.0","2","-2","-2","-2","-2","-2","-2","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3100","32","15491.0","22984.0","20700.0","19805.0","23802.0","23085.0","1","500000.0","1","0","0","0","0","0","0","12992.0","2009.0","5000.0","5000.0","2000.0","7000.0","1"
"3079","29","35619.0","22745.0","12200.0","9531.0","10131.0","0.0","1","180000.0","2","0","0","0","0","0","0","1745.0","1200.0","1531.0","3500.0","0.0","0.0","2"
"3023","25","8011.0","9041.0","10903.0","11622.0","13280.0","12778.0","2","20000.0","2","0","0","0","0","0","3","1320.0","2181.0","900.0","2000.0","0.0","0.0","2"
"3221","36","0.0","298887.0","0.0","0.0","0.0","0.0","1","310000.0","2","-2","-2","-2","-2","-2","-2","298887.0","0.0","0.0","0.0","0.0","199417.0","2"
"3144","41","50241.0","51145.0","50022.0","53390.0","54579.0","55722.0","2","70000.0","1","2","2","2","2","2","2","2000.0","0.0","4200.0","2200.0","2200.0","2200.0","2"
"3039","37","2035.0","11009.0","9360.0","7480.0","4402.0","3646.0","2","280000.0","1","-2","-1","-1","-2","-2","-2","11009.0","9370.0","7486.0","4402.0","3646.0","6059.0","1"
"3124","30","462.0","562.0","1864.0","932.0","932.0","1014.0","1","210000.0","2","-1","-1","-1","0","-1","-1","1032.0","2234.0","0.0","932.0","1014.0","1000.0","1"
"3181","43","16139.0","7199.0","4367.0","7660.0","21175.0","4009.0","1","90000.0","1","-1","-1","2","-1","-1","-1","4367.0","9.0","7660.0","21175.0","4009.0","7452.0","2"
"3218","52","31858.0","33562.0","35119.0","36886.0","38756.0","40543.0","3","320000.0","2","0","0","0","0","0","0","5000.0","5000.0","5000.0","5000.0","5000.0","5000.0","1"
"3027","31","18685.0","21057.0","23291.0","22812.0","27418.0","20203.0","1","350000.0","1","0","0","0","2","0","0","3000.0","3000.0","0.0","5000.0","5000.0","5000.0","1"
"3094","30","216409.0","221419.0","224753.0","228022.0","232724.0","260472.0","1","230000.0","2","2","2","2","2","2","2","10000.0","8500.0","8500.0","8500.0","32000.0","200.0","2"
"3161","37","251486.0","245307.0","218043.0","196016.0","195307.0","168946.0","1","280000.0","2","0","0","0","0","0","0","9352.0","8077.0","7171.0","8014.0","6235.0","4445.0","1"
"3070","38","30771.0","29975.0","27541.0","27785.0","28839.0","29412.0","3","30000.0","2","1","2","0","0","0","0","0.0","2000.0","1000.0","1500.0","1052.0","591.0","1"
"3153","39","89095.0","93634.0","111899.0","199682.0","177073.0","175979.0","1","460000.0","2","0","0","0","0","0","0","6000.0","20000.0","90000.0","9000.0","10000.0","10000.0","2"
"3060","26","24464.0","25332.0","11991.0","4394.0","200.0","200.0","1","180000.0","2","0","0","0","-1","-1","-1","1573.0","3007.0","4394.0","200.0","200.0","200.0","1"
"3019","34","6099.0","7559.0","8989.0","8436.0","12016.0","11404.0","1","20000.0","1","2","0","0","2","2","2","2000.0","2000.0","0.0","4000.0","0.0","4000.0","1"
"3074","30","312.0","312.0","312.0","312.0","251.0","-61.0","1","360000.0","2","-1","-1","-1","-1","-1","-1","313.0","313.0","313.0","252.0","1.0","95971.0","1"
"3225","25","132110.0","133734.0","129299.0","131871.0","132168.0","129779.0","3","130000.0","1","0","0","0","0","0","0","6359.0","4505.0","4530.0","4798.0","4600.0","4655.0","2"
"3162","28","3377.0","4256.0","4207.0","694.0","238.0","0.0","3","50000.0","1","0","0","-1","-1","-1","-1","1000.0","4207.0","694.0","238.0","0.0","0.0","2"
"3002","28","152966.0","65722.0","11666.0","18844.0","34983.0","53935.0","3","230000.0","2","0","-1","-1","-1","-1","0","65722.0","20000.0","18844.0","34983.0","408.0","14574.0","1"
"3172","35","90467.0","88834.0","89791.0","53096.0","52340.0","27660.0","2","90000.0","1","0","0","0","0","0","0","4000.0","5000.0","3100.0","1700.0","1421.0","319.0","1"
"3005","37","185955.0","181587.0","186054.0","188465.0","192758.0","196493.0","1","220000.0","2","2","2","0","0","0","0","0.0","9000.0","7000.0","7500.0","7100.0","7500.0","1"
"3185","22","836.0","10214.0","10057.0","9221.0","8808.0","3861.0","2","50000.0","2","-2","-1","0","0","0","0","10214.0","2000.0","0.0","423.0","3861.0","3665.0","2"
"3137","28","17359.0","16828.0","17723.0","18733.0","12249.0","19910.0","1","20000.0","2","0","0","0","0","0","0","2700.0","4150.0","1500.0","577.0","8000.0","300.0","1"
"3088","29","400.0","400.0","400.0","20334.0","19050.0","21573.0","2","310000.0","2","2","2","2","-1","2","-1","0.0","0.0","20334.0","0.0","21573.0","0.0","1"
"3099","50","38499.0","39216.0","15554.0","8704.0","8904.0","4687.0","3","50000.0","1","0","0","0","0","0","0","1743.0","1021.0","200.0","200.0","100.0","0.0","2"
"3087","24","300.0","300.0","300.0","300.0","300.0","300.0","2","30000.0","2","2","2","7","7","7","7","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3200","34","149172.0","100466.0","98458.0","89384.0","88315.0","84320.0","2","180000.0","2","1","-2","-2","-2","-2","-2","4600.0","4207.0","3500.0","4000.0","5000.0","602.0","1"
"3174","22","17990.0","17413.0","18608.0","19138.0","20690.0","20174.0","2","20000.0","2","-1","2","0","0","0","2","0.0","1502.0","822.0","2000.0","0.0","220.0","1"
"3105","42","241191.0","114291.0","113296.0","35048.0","36491.0","37252.0","1","330000.0","1","0","0","0","0","0","0","10000.0","5449.0","5000.0","2000.0","2000.0","5000.0","1"
"3121","36","109361.0","102505.0","103834.0","76491.0","77245.0","78049.0","2","110000.0","1","0","0","0","0","0","0","3940.0","3256.0","2696.0","2780.0","2900.0","3000.0","1"
"3101","41","18487.0","12366.0","13010.0","12620.0","17945.0","20030.0","3","400000.0","1","0","0","0","0","0","0","2620.0","1000.0","0.0","13945.0","7116.0","1280.0","2"
"3045","48","4469.0","52213.0","46935.0","0.0","46987.0","882.0","1","430000.0","1","-2","-2","-2","-2","-2","-2","52226.0","46935.0","0.0","46987.0","882.0","0.0","1"
"3228","32","8010.0","922.0","3200.0","15010.0","4575.0","7279.0","1","190000.0","2","-2","-2","-2","-2","-2","-2","922.0","3208.0","15010.0","4575.0","7279.0","0.0","2"
"3086","33","55424.0","56598.0","57724.0","58892.0","61991.0","63224.0","3","80000.0","2","0","0","0","0","0","0","2068.0","2081.0","2113.0","5000.0","2264.0","2342.0","1"
"3183","49","2522.0","1173.0","-88.0","2912.0","390.0","390.0","3","50000.0","1","0","-1","-1","-1","0","0","1173.0","0.0","3000.0","0.0","0.0","780.0","1"
"3033","25","848.0","753.0","547.0","-2.0","2040.0","0.0","3","200000.0","2","-2","-2","-2","-2","-1","-1","753.0","547.0","2.0","2042.0","0.0","0.0","1"
"3120","28","76996.0","11515.0","13392.0","22209.0","54807.0","62534.0","1","260000.0","2","-1","-1","-1","-1","-1","-1","11515.0","13419.0","22209.0","54807.0","62534.0","37935.0","1"
"3128","42","9377.0","9534.0","9850.0","9905.0","8540.0","8785.0","2","210000.0","1","-1","-1","-1","-1","-1","-1","9540.0","9856.0","9905.0","8540.0","8785.0","3080.0","1"
"3073","40","5130.0","15266.0","11423.0","9329.0","12329.0","10039.0","2","210000.0","1","-1","-1","0","0","0","0","15266.0","2500.0","1200.0","3000.0","1077.0","2104.0","1"
"3006","27","11306.0","11263.0","13021.0","4144.0","2291.0","36491.0","1","270000.0","2","0","0","0","0","0","-1","1500.0","2000.0","2000.0","1000.0","37500.0","1000.0","2"
"3130","29","93962.0","95955.0","98354.0","105327.0","107500.0","105614.0","1","180000.0","2","0","0","0","0","2","2","3500.0","4000.0","8600.0","4000.0","0.0","8100.0","1"
"3118","27","113461.0","112026.0","111792.0","111936.0","112030.0","111975.0","1","110000.0","2","0","0","0","0","0","0","4251.0","4218.0","4167.0","4238.0","4181.0","4246.0","2"
"3001","34","1406.0","1467.0","2599.0","17064.0","70464.0","-6053.0","1","330000.0","2","-1","-1","-1","-1","-1","-1","1488.0","2599.0","17064.0","70464.0","0.0","232972.0","2"
"3058","47","29596.0","29625.0","29523.0","29494.0","29464.0","29891.0","2","30000.0","2","0","0","0","0","0","0","1600.0","1500.0","1500.0","1500.0","2000.0","2301.0","1"
"3213","25","33322.0","29500.0","28418.0","16084.0","14210.0","711.0","2","180000.0","1","0","0","0","0","0","-1","1900.0","1864.0","600.0","600.0","711.0","2576.0","2"
"3186","28","1190.0","2107.0","1098.0","1098.0","1248.0","982.0","1","30000.0","2","-1","2","2","0","0","0","1098.0","0.0","0.0","982.0","150.0","0.0","1"
"3040","39","171160.0","187853.0","171095.0","137986.0","141319.0","139463.0","1","170000.0","2","0","0","0","0","0","0","13000.0","6154.0","15000.0","6000.0","7000.0","5000.0","1"
"3206","34","-1730.0","-1730.0","1111.0","1111.0","-29.0","-3789.0","1","200000.0","2","1","-2","-1","0","0","-2","0.0","3000.0","0.0","0.0","0.0","0.0","1"
"3224","28","1743.0","0.0","0.0","2779.0","0.0","0.0","2","30000.0","2","-1","-1","-2","-1","-1","-2","0.0","0.0","2779.0","0.0","0.0","0.0","2"
"3038","36","295433.0","301521.0","308038.0","306154.0","295664.0","290329.0","1","300000.0","2","0","0","0","0","0","0","13000.0","13116.0","11000.0","11000.0","12000.0","9300.0","1"
"3123","32","157480.0","155362.0","156387.0","159584.0","163009.0","161769.0","1","280000.0","2","0","0","0","0","0","0","6400.0","6100.0","5600.0","5805.0","7007.0","5400.0","2"
"3195","38","3527.0","4556.0","5867.0","5495.0","5126.0","5899.0","1","20000.0","2","-1","0","0","3","2","2","1241.0","1700.0","0.0","0.0","1000.0","0.0","2"
"3030","30","1654.0","33257.0","34395.0","35321.0","36249.0","37047.0","2","210000.0","2","-1","0","0","0","0","0","32000.0","2000.0","1500.0","1500.0","1400.0","1600.0","2"
"3008","24","3892.0","3686.0","5064.0","4837.0","5208.0","5475.0","2","10000.0","1","1","2","2","2","2","2","0.0","1600.0","0.0","600.0","500.0","0.0","2"
"3209","23","72364.0","64105.0","45867.0","29713.0","30270.0","27912.0","2","80000.0","1","0","0","0","0","0","0","2756.0","1366.0","1000.0","1023.0","1093.0","700.0","2"
