,ID,Default_Probablity
0,3075,0.3330074846540535
1,3136,0.04170755094639403
2,3171,0.6992988334999803
3,3092,0.06117738501298119
4,3154,0.26747755995149275
5,3193,0.09801239614467348
6,3204,0.09937943014796298
7,3017,0.10570593566263556
8,3158,0.06676422156629293
9,3028,0.07392699715672589
10,3069,0.011915572634239315
11,3165,0.2077452540318245
12,3004,0.20240911307564627
13,3066,0.7821599029422291
14,3091,0.09498615072412367
15,3041,0.6186237046897457
16,3179,0.41594450729286725
17,3097,0.08300372742177141
18,3152,0.020829384644439782
19,3065,0.024879918381754376
20,3140,0.07629077267749824
21,3203,0.07251010481561784
22,3113,0.031230388071602083
23,3220,0.07549192313738307
24,3003,0.9924353607037593
25,3083,0.07093313088236805
26,3155,0.18475038885807313
27,3044,0.7761181168093616
28,3000,0.10495146854633117
29,3079,0.09330804104233346
30,3023,0.3868914483852606
31,3144,0.9472978633070301
32,3218,0.061341155955543646
33,3027,0.11562007203836744
34,3070,0.2573230044781514
35,3019,0.8172491411489077
36,3172,0.06127885569758714
37,3185,0.09553892042724935
38,3137,0.09687994852594152
39,3088,0.7196601044574132
40,3099,0.1306789976827488
41,3087,1.0
42,3174,0.336901843751637
43,3105,0.021274612129904627
44,3121,0.04573870476965935
45,3101,0.05360572821157944
46,3086,0.06442043802622621
47,3130,0.1664616250941775
48,3118,0.03431880785960362
49,3058,0.10389641912618837
50,3213,0.10423395724646359
51,3186,0.36318505627927733
52,3195,0.7895976737943252
53,3030,0.04580273269729247
54,3008,0.9426561064031919
55,3209,0.09385506436914928
56,3009,0.11204565454974905
57,3138,0.04735797744138853
58,3117,0.10939861804032895
59,3229,0.09864636739298077
60,3226,0.3148096968276582
61,3194,0.1042135197765386
62,3032,0.22578500371248053
63,3202,0.8620043559616127
64,3011,0.0841605266625843
65,3178,0.09671226151920963
66,3141,0.7148299330754243
67,3198,0.10364794127939529
68,3111,0.051799087577561555
69,3126,0.05503705481934636
70,3223,0.36149332643061893
71,3199,0.2109479997980469
72,3191,0.16810899192928752
73,3025,0.11067824917273594
74,3110,0.011139975969970023
75,3112,0.08680538512174245
76,3012,0.07745444805199408
77,3125,0.05560549811521276
78,3064,0.5765370872775987
79,3051,0.018011310977214864
80,3201,0.16170166424846055
81,3127,0.2865590401262675
82,3169,0.07382068071282409
83,3227,0.04681223904461579
84,3042,0.10122262091907565
85,3216,0.04879864687457645
86,3076,0.6708325224718499
87,3157,0.9179872342498443
88,3131,0.0352398894745561
89,3133,0.0335717658840681
90,3119,0.09207504967936282
91,3010,0.7646023642466464
92,3135,0.08611980169612611
93,3196,0.42585068677404375
94,3081,0.09818610821412388
95,3222,0.08788293185899232
96,3187,0.7299163247384388
97,3034,0.9970871685575465
98,3062,0.16158608635159266
99,3021,0.6280275760800327
100,3190,0.11519756019290443
101,3214,0.046073387388885195
102,3082,0.036053993222534775
103,3072,0.07829663103844765
104,3020,0.2167402440698427
105,3024,0.9380735839961212
106,3116,0.4056257550888056
107,3146,0.0989921815956205
108,3077,0.10524050008856968
109,3192,0.7280610418568427
110,3013,0.09742228855163876
111,3217,0.9580634294048134
112,3143,0.0022359294264851374
113,3063,0.09980234116368757
114,3093,0.4021207758040144
115,3029,0.09190482183926545
,ID,Default_Probablity
0,3208,0.215853847061521
1,3148,0.2997240619122147
2,3167,0.565261987050345
3,3053,0.7386533025856984
4,3147,0.34861263244080115
5,3090,0.24927937735313077
6,3048,0.34943178950633086
7,3089,0.5820323656205963
8,3067,0.5561004348782178
9,3197,0.3745728972453293
10,3189,0.3090415900577751
11,3057,0.2315608617232482
12,3056,0.4345388344412682
13,3098,0.22607967040130914
14,3160,0.46412667244009875
15,3095,0.5667157161082199
16,3151,0.3867951508325192
17,3059,0.38313424010893754
18,3107,0.4470704675168739
19,3014,0.3751809892037282
20,3096,0.4729624456530838
21,3212,0.704454332988397
22,3166,0.38075592371999745
23,3100,0.3984404336296125
24,3221,3.7915786101060574e-19
25,3039,0.41867477386916924
26,3124,0.36703988873868726
27,3181,0.6971805800187251
28,3060,0.4796977425171263
29,3074,0.006370698276511816
30,3162,0.47768381804271665
31,3002,0.03262050166064778
32,3200,0.26920910115122093
33,3045,0.057302038407381246
34,3228,0.3768457422267211
35,3183,0.4485491865204845
36,3033,0.2781229618943851
37,3120,0.002249842323522173
38,3128,0.41505802686550874
39,3073,0.3790437184711714
40,3006,0.18953431258694223
41,3001,2.5286363576009144e-13
42,3206,0.6197538049293229
43,3224,0.3693925399678642
44,3188,0.7810015440991485
45,3036,0.726886365970277
46,3210,0.2275913226187793
47,3164,0.7488637171436245
48,3215,0.6259086784315004
49,3115,0.427875403323931
50,3015,0.08688875398876716
51,3046,0.49157767204938113
52,3085,0.438378055000196
53,3182,0.4158869364079385
54,3054,0.4766833338935921
55,3035,0.005842169075669162
56,3078,0.38779413233275445
57,3150,0.08820198855176234
58,3219,0.5112310290315843
59,3207,0.49951674057788803
60,3180,0.25009838660222417
61,3080,0.49067613786305836
62,3068,0.4771443536811541
63,3139,0.39322480188211534
64,3145,0.1988258367901532
65,3175,0.2765398467931079
66,3071,0.03864211264717937
67,3026,0.4785181507748735
68,3168,0.4279682154467441
69,3205,0.0009540883171243723
70,3037,0.011062380695784437
71,3055,0.7325925560732935
72,3104,0.4664804983317299
73,3132,0.012304873651838022
74,3156,0.541749968927465
75,3163,0.569742785437793
76,3031,0.16860696569921785
77,3043,0.4432662134383141
78,3170,0.5970127842381069
79,3018,0.5561574339582116
80,3102,0.3718371460534202
81,3084,0.4106653687948755
82,3177,0.35511097187080104
83,3142,0.3455283010666969
84,3022,0.4435568990686272
85,3050,0.3130773210441268
86,3016,0.17959959939204606
87,3134,0.523047129014452
,ID,Default_Probablity
0,3176,0.17509756982326508
1,3114,0.13245020806789398
2,3108,0.02904125489294529
3,3122,0.3630581200122833
4,3047,0.11040381342172623
5,3173,0.06471651047468185
6,3094,0.7978788614273071
7,3161,0.05376506596803665
8,3153,0.016687246039509773
9,3225,0.27115383744239807
10,3005,0.8576804399490356
11,3040,0.03414876386523247
12,3038,0.15472055971622467
13,3123,0.1039600744843483
14,3106,0.04315202683210373
15,3129,0.03574233502149582
16,3149,0.05908546224236488
17,3184,0.06547535955905914
18,3052,0.09344568103551865
19,3049,0.043309345841407776
20,3211,0.6826968789100647
21,3159,0.12102873623371124
22,3103,0.09672153741121292
23,3109,0.1717507243156433
24,3061,0.1438809633255005
25,3007,0.08684647083282471
